voltage,level,segment_id
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
3.2,1,0
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
0.4,0,1
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
3.2,1,2
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
0.4,0,3
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
3.2,1,4
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
0.4,0,5
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
3.2,1,6
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
0.4,0,7
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
3.2,1,8
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
0.4,0,9
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
3.2,1,10
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
0.4,0,11
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
3.2,1,12
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
0.4,0,13
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
3.2,1,14
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
0.4,0,15
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
3.2,1,16
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
0.4,0,17
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
3.2,1,18
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
0.4,0,19
