start,end,length,level,mean_voltage,std_voltage,min_voltage,max_voltage,segment_id,level_str
0,23,24,1,3.2000000000000006,0.0,3.2,3.2,0,HIGH
24,47,24,0,0.4000000000000001,0.0,0.4,0.4,1,LOW
48,71,24,1,3.2000000000000006,0.0,3.2,3.2,2,HIGH
72,95,24,0,0.4000000000000001,0.0,0.4,0.4,3,LOW
96,119,24,1,3.2000000000000006,0.0,3.2,3.2,4,HIGH
120,143,24,0,0.4000000000000001,0.0,0.4,0.4,5,LOW
144,219,76,1,3.2,0.0,3.2,3.2,6,HIGH
220,239,20,0,0.4,0.0,0.4,0.4,7,LOW
240,263,24,1,3.2000000000000006,0.0,3.2,3.2,8,HIGH
264,287,24,0,0.4000000000000001,0.0,0.4,0.4,9,LOW
288,311,24,1,3.2000000000000006,0.0,3.2,3.2,10,HIGH
312,335,24,0,0.4000000000000001,0.0,0.4,0.4,11,LOW
336,359,24,1,3.2000000000000006,0.0,3.2,3.2,12,HIGH
360,383,24,0,0.4000000000000001,0.0,0.4,0.4,13,LOW
384,407,24,1,3.2000000000000006,0.0,3.2,3.2,14,HIGH
408,431,24,0,0.4000000000000001,0.0,0.4,0.4,15,LOW
432,449,18,1,3.2,0.0,3.2,3.2,16,HIGH
450,527,78,0,0.4,0.0,0.4,0.4,17,LOW
528,551,24,1,3.2000000000000006,0.0,3.2,3.2,18,HIGH
552,575,24,0,0.4000000000000001,0.0,0.4,0.4,19,LOW
